1,66,42,64,51,65,52,66,50,67,42,68,35,69,29,68,23,66,20,65,30,65,39,64,53,64,55,64,51,65,47,67,34,67,26,66,16,63,16,63,16,62,26,61,35,61,44,61,53,61,52,62,48,63,42,64,27,63,19,62,15
1,61,41,60,49,60,53,60,53,62,42,63,34,65,26,67,15,65,15,65,16,64,31,64,42,62,50,63,55,63,54,63,50,65,43,66,27,65,18,63,18,62,26,62,36,61,46,62,56,62,56,63,54,65,45,66,37,66,29,66,17
1,63,14,63,15,63,17,65,38,66,48,65,57,66,55,66,51,68,36,69,27,69,19,66,16,65,16,64,18,64,31,64,41,63,53,63,55,65,53,66,43,66,34,65,25,62,15,61,14,60,14,60,21,61,30,61,52,59,57,60,58
1,62,54,63,49,64,40,64,20,64,16,62,14,62,16,62,19,62,39,63,48,62,54,63,57,64,54,66,50,67,34,68,26,68,18,68,19,67,20,66,36,66,44,65,50,64,58,64,58,64,55,65,45,65,37,63,19,62,16,60,16
1,62,17,61,16,61,16,62,23,61,30,60,45,60,49,61,52,62,53,63,49,64,43,65,34,66,19,66,16,65,16,65,17,65,28,64,46,64,51,64,56,64,55,64,52,66,42,66,34,66,25,64,16,64,15,63,16,63,18,63,32
1,63,24,62,44,63,51,62,56,63,60,63,58,64,55,65,50,65,35,63,22,63,21,63,26,63,33,64,43,64,55,63,58,63,59,63,55,63,51,63,46,61,30,60,21,58,17,58,17,59,23,60,33,61,43,61,51,58,58,58,56
1,53,58,52,58,57,52,58,43,59,37,59,24,58,18,57,17,56,19,57,21,58,32,57,46,57,51,57,55,60,52,60,48,63,39,63,33,63,21,62,19,60,17,59,17,59,20,60,30,60,37,60,48,60,52,60,53,61,47,61,37
1,60,37,61,31,61,20,61,18,60,17,60,18,61,22,62,38,60,45,59,53,59,54,61,50,62,42,63,36,64,24,64,19,62,19,61,19,61,20,60,30,60,38,58,50,57,54,57,54,58,52,60,45,61,33,60,26,60,17,58,14
1,62,18,61,14,60,14,60,15,61,18,62,31,61,49,60,55,60,58,61,56,62,48,62,34,61,26,60,17,58,15,58,16,57,21,57,27,57,47,56,58,57,60,59,57,60,48,60,43,61,26,61,19,59,15,58,15,58,16,58,24
1,56,31,58,52,58,59,59,61,60,59,63,49,65,34,67,25,69,16,69,14,69,14,69,20,68,25,65,45,63,55,63,57,64,51,64,40,64,32,63,17,61,12,60,10,60,12,60,19,60,25,58,47,55,61,53,61,59,54,59,48
1,56,31,55,18,55,15,55,12,55,14,56,18,57,22,58,32,58,50,56,54,56,54,58,45,59,40,61,25,61,20,61,16,61,15,60,17,59,24,59,35,58,55,53,63,53,62,59,55,60,49,60,33,58,20,57,17,57,15,57,15
1,61,22,60,29,59,49,57,57,53,61,57,58,62,47,63,39,64,22,64,18,63,16,64,16,64,20,62,32,61,43,57,58,56,60,60,55,66,46,67,38,67,19,66,16,63,13,63,14,62,17,62,33,63,45,62,59,62,62,61,59
1,61,57,63,53,65,42,65,33,65,17,64,15,63,14,62,17,63,21,63,43,63,50,61,60,61,61,63,57,66,49,67,33,66,24,64,16,62,15,60,16,61,24,61,34,61,50,60,55,58,60,59,59,61,52,61,47,60,30,60,20
1,61,15,61,12,61,12,60,17,60,22,60,44,60,60,60,64,62,63,63,59,65,46,65,28,62,21,60,15,59,14,59,16,59,23,58,42,57,50,54,58,56,57,57,50,60,39,61,32,63,19,63,16,61,13,60,14,60,18,59,29
1,59,47,61,33,60,25,61,16,60,14,59,14,59,22,59,29,58,51,51,64,52,65,56,60,59,55,61,42,63,25,63,19,61,15,61,14,61,18,61,22,59,39,58,55,55,60,54,61,58,52,60,46,59,29,59,21,58,17,57,16
